"Acronym","Author","Citation_En","Citation_Es","Citation_Fr","DataSource","Date","Description_En","Description_Es","Description_Fr","Identifier","Name_En","Name_Es","Name_Fr","Query_Panel_order","Url"
"AQUACULTURE","FAO-NFISS","FAO. 2024. FishStat. Global aquaculture production 1950-2022. [Accessed 31 March 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Producción mundial de acuicultura 1950-2022. [Consultado el 31 de marzo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Production mondiale de l'aquaculture 1950-2022. [Consulté le 31 mars 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2024-03-31","This database contains aquaculture production statistics by country or territory, species item, FAO Major Fishing Area and culture environment.","Esta base de datos contiene estadísticas de la producción de acuicultura, por países o territorios, por especies, por zonas principales de pesca y por ambiente de cultivo.","Cette base de données contient les statistiques sur la production de l'aquaculture par espèce, pays ou zone, zone de pêche et environnement d'élevage.","1","Global aquaculture production","Producción mundial de acuicultura","Production mondiale de l'aquaculture","11","https://www.fao.org/fishery/en/collection/aquaculture"
"CAPTURE","FAO-NFISS","FAO. 2024. FishStat. Global capture production 1950-2022. [Accessed 31 March 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Capturas mundiales 1950-2022. [Consultado el 31 de marzo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Captures mondiales 1950-2022. [Consulté le 31 mars 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2024-03-31","This database contains capture production statistics by country or territory, species item, and FAO Major Fishing Area","Esta base de datos contiene estadísticas de la producción pesquera de captura, por países o territorios, por especies y por zonas principales de pesca.","Cette base de données contient des statistiques sur la production des pêches de captures, par pays ou territoire, espèce et principale zone de pêche de la FAO.","2","Global capture production","Capturas mundiales","Captures mondiales","14","https://www.fao.org/fishery/en/collection/capture"
"GLOBAL_PRODUCTION","FAO-NFISS","FAO. 2024. FishStat. Global production by production source 1950-2022. [Accessed 31 March 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Producción mundial por origen de producción 1950-2022. [Consultado el 31 de marzo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Production mondiale par source de production 1950-2022. [Consulté le 31 mars 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2024-03-31","This dataset covers annual series of total fishery and aquaculture production from 1950. The quantities farmed, caught and landed (for both food and feed purposes) are presented by country or area, by species items and by FAO major fishing areas.","Este conjunto de datos cubre series anuales de la producción pesquera y acuícola total desde 1950. Las cantidades cultivadas, capturadas y desembarcadas (tanto para alimentos como para piensos) se presentan desglosadas por país o zona, por especies y por las principales zonas pesqueras de la FAO.","Cette base de données couvre les séries annuelles de production de la pêche et aquaculture depuis 1950. Les quantités capturées, débarquées ou cultivées (destinées à la consommation humaine ou animale) sont présentées par pays ou zone, par catégorie d’espèces et par principales zones de pêche de la FAO.","3","Global production by production source","Producción mundial por origen de producción","Production mondiale par source de production","10","https://www.fao.org/fishery/en/collection/global_production"
"TRADE_OLD","FAO-FIAS","FAO. 2020. Fishery and Aquaculture Statistics. Global Fisheries commodities production and trade 1976-2018 (FishStatJ). In: FAO Fisheries Division [online]. Rome. Updated 2020. www.fao.org/fishery/statistics/software/fishstatj/en","FAO. 2020. Estadísticas de pesca y acuicultura. Producción y comercio mundial de productos pesqueros 1976-2018 (FishStatJ). In: FAO División de Pesca [en línea]. Roma. Actualización 2020. www.fao.org/fishery/statistics/software/fishstatj/es","FAO. 2020. Statistiques des pêches et de l'aquaculture. Production et commerce de produits de la pêche 1976-2018 (FishStatJ). In: Division des pêches de la FAO [en ligne]. Rome. Mise à jour 2020. www.fao.org/fishery/statistics/software/fishstatj/fr","FAO","2020-08-12","This database contains statistics on the annual production of fishery commodities and imports and exports (including re-exports) of fishery commodities by country and commodities in terms of volume and value from 1976.","Esta base de datos contiene estadísticas de la producción anual de productos pesqueros, de las importaciones y exportaciones (así como de las re-exportaciones) de productos pesqueros por país y por producto, desde el punto de vista del volumen y el valor, a partir de 1976.","Cette base de données contient des statistiques sur la production annuelle, les importations et les exportations (y compris réexportations) de produits de la pêche, ventilées par pays et par produits en volume et en valeur, à partir de 1976.","4","Fisheries commodities production and trade","Producción y comercio de productos pesqueros","Production et commerce des produits de la pêche","","http://www.fao.org/fishery/statistics/global-commodities-production/en"
"CECAF_CAPTURE","FAO-NFISS","FAO. 2024. FishStat. CECAF (Eastern Central Atlantic) capture production 1970-2022. [Accessed 31 May 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Capturas CPACO (Atlántico Centro-Oriental) 1970-2022. [Consultado el 31 de mayo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Captures COPACE (Atlantique centre-est) 1970-2022. [Consulté le 31 mai 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2023-06-30","This database contains capture production statistics by country or territory, species item, and CECAF statistical division.","Esta base de datos contiene estadísticas de capturas por países o territorios, partidas de especies y división estadística del CPACO.","Cette base de données contient des statistiques sur les captures classées par pays ou territoire, par catégorie d'espèce et par division statistique du COPACE.","5","CECAF (Eastern Central Atlantic) capture production","Capturas CPACO (Atlántico centro-oriental)","Captures COPACE (Atlantique centre-est)","41","https://www.fao.org/fishery/en/collection/cecaf_capture"
"GFCM_CAPTURE","FAO-GFCM","FAO. 2024. FishStat. GFCM capture production 1970-2022. [Accessed 31 May 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Capturas CGPM 1970-2022. [Consultado el 31 de mayo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Captures CGPM 1970-2022. [Consulté le 31 mai 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2023-06-30","This database contains capture production statistics by country or territory, species item, and GFCM statistical division.","Esta base de datos contiene estadísticas de capturas por países o territorios, partidas de especies y división estadística del CGPM.","Cette base de données contient des statistiques sur les captures classées par pays ou territoire, par catégories d'espèce et par division statistique du CGPM.","6","GFCM (Mediterranean and Black Sea) capture production","Capturas CGPM (Mediterráneo y Mar Negro)","Captures CGPM (Méditerranée et mer Noire)","42","https://www.fao.org/fishery/en/collection/gfcm_capture"
"RECOFI_CAPTURE","FAO-NFISS","FAO. 2024. FishStat. RECOFI (part of Western Indian Ocean) capture production 1986-2022. [Accessed 31 May 2024*]. In FishStatJ [Software programme] at www.fao.org/fishery/en/statistics/software/fishstatj Licence: CC-BY-4.0.
*Please insert the date you accessed the data.","FAO. 2024. FishStat. Capturas COREPESCA 1986-2022. [Consultado el 31 de mayo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Captures CORÉPÊCHES 1986-2022. [Consulté le 31 mai 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2023-06-30","The RECOFI (Regional Commission for Fisheries) database presents annual statistics allocated by countries, species items, and statistical divisions of capture production (i.e. catches expressed as live weight equivalent of landings) in the RECOFI region for calendar years starting with 1986.","Capturas COREPESCA","Captures CORÉPÊCHES","7","RECOFI capture production","Capturas COREPESCA","Captures CORÉPÊCHES","43","https://www.fao.org/fishery/en/collection/recofi_capture"
"SEATL_CAPTURE","FAO-NFISS","FAO. 2024. FishStat. Southeast Atlantic (Fishing Area 47) capture production 1975-2022. [Consultado el 31 de mayo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Capturas del Atlántico Suroriental (Área de pesca 47) 1975-2022. [Consultado el 31 de mayo de 2024*]. En FishStatJ [Programa de software] en www.fao.org/fishery/es/statistics/software/fishstatj Licencia: CC-BY-4.0.
*Por favor inserte la fecha en que accedió a los datos.","FAO. 2024. FishStat. Captures  de l'Atlantique du Sud-Est (Zone de pêche 47) 1975-2022. [Consulté le 31 mai 2024*]. Dans FishStatJ [programme logiciel] sur www.fao.org/fishery/fr/statistics/software/fishstatj Licence: CC-BY-4.0.
*Veuillez insérer la date à laquelle vous avez accédé aux données.","FAO","2023-06-30","This database contains capture production statistics by country or territory, species item, and statistical division of the SEAFO.","Esta base de datos contiene estadísticas de las capturas por país o zona, partidas de especies y división estadística de SEAFO.","Cette base de données contient des statistiques sur les captures classées par pays ou territoire, par catégorie d'espèce et par division statistique de OPASE.","8","Southeast Atlantic capture production","Capturas del Atlántico sudoriental","Captures de l'Atlantique sud-est","44","https://www.fao.org/fishery/en/collection/seatl_capture"
"FOOD_BALANCE","FAO-NFISS","FAO. 2023. Fishery and Aquaculture Statistics.  Food balance sheets of aquatic products 1961-2019 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Productos acuáticos: hojas de balance de alimentos 1961-2019 (FishStatJ). In: FAO División de Pesca y Acuicultura [en línea]. Roma. Actualización 2023. www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Produits aquatiques: bilans alimentaires 1961-2019 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023.  www.fao.org/fishery/fr/statistics/software/fishstatj","FAO","2023-07-15","This database contains statistics on the apparent consumption of aquatic products by country and group of species from 1961.","Esta base de datos contiene estadísticas del consumo aparente de productos acuáticos por país y grupo de especies desde 1961.","Cette base de données contient des statistiques sur la consommation apparente de produits aquatiques par pays et groupes d'espèces depuis 1961.","9","Food balance sheets of aquatic products","Productos acuáticos: hojas de balance de alimentos","Produits aquatiques: bilans alimentaires","","https://www.fao.org/fishery/en/collection/global_fish_consump"
"POPULATION","FAO-NFIS","FAO. 2023. Fishery and Aquaculture Statistics.  Food balance sheets of aquatic products 1961-2019 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Productos acuáticos: hojas de balance de alimentos 1961-2019 (FishStatJ). In: FAO División de Pesca y Acuicultura [en línea]. Roma. Actualización 2023. www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Produits aquatiques: bilans alimentaires 1961-2019 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023. 
www.fao.org/fishery/fr/statistics/software/fishstatj","UN-DESA","2023-07-15","UN world population prospects: The 2022 revision","UN world population prospects: The 2022 revision","UN world population prospects: The 2022 revision","10","World population","Población mundial","Population mondiale","","https://population.un.org/wpp/"
"TRADE_PARTNERS","FAO-NFISS","FAO. 2023. Fishery and Aquaculture Statistics. Global aquatic trade - By partner country. 2019 - 2021 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Comercio mundial de productos acuáticos - Por país socio 2019 - 2021 (FishStatJ). In: FAO División de Pesca y Acuicultura [en línea]. Roma. Actualización 2023. 
www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Commerce mondial de produits aquatiques -  Par pays partenaire 2019 - 2021 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023. www.fao.org/fishery/fr/statistics/software/fishstatj","FAO","2023-07-01","This database contains statistics on annual imports and exports (including re-exports) of fishery and aquaculture products by reporting country, partner country and product in terms of volume and value for the years 2019 - 2021.","Esta base de datos contiene estadísticas anuales de las importaciones y exportaciones (así como de las re-exportaciones) de productos de la pesca y la acuicultura por país declarante, por país socio y por producto, desde el punto de vista del volumen y del valor para los años 2019 - 2021.","Cette base de données contient des statistiques annuelles sur les importations et les exportations (y compris réexportations) de produits de la pêche et de l'aquaculture, ventilées par pays déclarant, par pays partenaire et par produit en volume et en valeur pour la période 2019 - 2021.","11","Global aquatic trade - By partner country","Comercio mundial de productos acuáticos - Por país socio","Commerce mondial de produits aquatiques - Par pays partenaire","21","https://www.fao.org/fishery/en/collection/global_commodity_prod"
"TRADE","FAO-NFISS","FAO. 2023. Fishery and Aquaculture Statistics. Global Aquatic Trade - All partners aggregated 1976-2021 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. 
www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Comercio mundial de productos acuáticos - Todos los socios agregados. 1976-2021 (FishStatJ). In: FAO División de Pesca y Acuicultura [en línea]. Roma. Actualización 2023. www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Commerce mondial de produits aquatiques - Tous les partenaires regroupés. 1976-2021 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023. www.fao.org/fishery/fr/statistics/software/fishstatj","FAO","2023-07-01","This database contains statistics on annual imports and exports (including re-exports) of fishery and aquaculture products by reporting country and product in terms of volume and value from 1976.","Esta base de datos contiene estadísticas anuales de las importaciones y exportaciones (así como de las re-exportaciones) de productos de la pesca y la acuicultura por país declarante y por producto, desde el punto de vista del volumen y el valor, a partir de 1976.","Cette base de données contient des statistiques annuelles sur les importations et les exportations (y compris réexportations) de produits de la pêche et de l'aquaculture, ventilées par pays déclarant, et par produit en volume et en valeur, à partir de 1976.","12","Global Aquatic Trade - All partners aggregated","Comercio mundial de productos acuáticos - Todos los socios agregados","Commerce mondial de produits aquatiques - Tous les partenaires regroupés","22","https://www.fao.org/fishery/en/collection/global_commodity_prod"
"TRADE_PP","FAO-NFISS","FAO. 2023. Fishery and Aquaculture Statistics. Global Aquatic Processed Production Statistics 1976-2021 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Producción mundial de productos acuáticos transformados. 1976-2021 (FishStatJ). In: FAO División de Pesca y acuicultura [en línea]. Roma. Actualización 2023. www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Production mondiale de produits aquatiques transformés. 1976-2021 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023. www.fao.org/fishery/fr/statistics/software/fishstatj","FAO","2023-07-31","This database contains statistics on the annual production of processed fishery and aquaculture products by country and product in terms of volume from 1976.","Esta base de datos contiene estadísticas de la producción anual de productos transformados de la pesca y acuicultura por país y por producto, desde el punto de vista del volumen, a partir de 1976.","Cette base de données contient des statistiques sur la production annuelle de produits transformés de la pêche et de l'aquaculture, ventilées par pays et par produit en volume, à partir de 1976.","13","Global Aquatic Processed Production Statistics","Estadísticas mundiales de la producción de productos acuáticos transformados","Statistiques mondiales sur la production de produits aquatiques transformés","23","https://www.fao.org/fishery/en/collection/global_pp"
"TRADE_1948","FAO-NFISS","FAO. 2023. Fishery and Aquaculture Statistics. Global Aquatic Trade - All partners aggregated. 1948-2021 (FishStatJ). In: FAO Fisheries and Aquaculture Division [online]. Rome. Updated 2023. www.fao.org/fishery/en/statistics/software/fishstatj","FAO. 2023. Estadísticas de pesca y acuicultura. Comercio mundial de productos acuáticos - Todos los socios agregados. 1948-2021 (FishStatJ). In: FAO División de Pesca y Acuicultura [en línea]. Roma. Actualización 2023. www.fao.org/fishery/es/statistics/software/fishstatj","FAO. 2023. Statistiques des pêches et de l'aquaculture. Commerce mondial des produits aquatiques - Tous les partenaires regroupés. 1948-2021 (FishStatJ). In: Division des pêches et de l'aquaculture de la FAO [en ligne]. Rome. Mise à jour 2023. www.fao.org/fishery/fr/statistics/software/fishstatj","FAO","2023-07-05","This database contains statistics on annual imports and exports (including re-exports) of fishery and aquaculture products by reporting country and product in terms of volume and value from 1948.","Esta base de datos contiene estadísticas anuales de las importaciones y exportaciones (así como de las re-exportaciones) de productos de la pesca y la acuicultura por país declarante y por producto, desde el punto de vista del volumen y el valor, a partir de 1948.","This database contains statistics on annual imports and exports (including re-exports) of fishery and aquaculture products by reporting country and product in terms of volume and value from 1948.","14","Global aquatic trade - All partners aggregated","Comercio mundial de productos acuáticos - Todos los socios agregados","Commerce mondial de produits aquatiques - Tous les partenaires regroupés","","https://www.fao.org/fishery/en/collection/global_commodity_prod"
"REJECTIONS","FAO-NFIM","FAO.[NFI-Border rejections]. License: CC BY-NC-SA 3.0 IGO. Extracted from: FishStatJ [https://www.fao.org/fishery/en/statistics/software/fishstatj]. Data of Access: [dataset release 2024.1.0, was accessed at DD-MM-YEAR].","FAO.[NFI-Border rejections]. License: CC BY-NC-SA 3.0 IGO. Extracted from: FishStatJ [https://www.fao.org/fishery/es/statistics/software/fishstatj]. Data of Access: [dataset release 2024.1.0, was accessed at DD-MM-YEAR].","FAO.[NFI-Border rejections]. License: CC BY-NC-SA 3.0 IGO. Extracted from: FishStatJ [https://www.fao.org/fishery/fr/statistics/software/fishstatj]. Data of Access: [dataset release 2024.1.0, was accessed at DD-MM-YEAR].","MISC","2024-03-31","Border rejections","Rechazos fronterizos","Rejets à la frontière","9001","Border rejections","Rechazos fronterizos","Rejets à la frontière","99","https://www.fao.org/fishery/en"
