"ISSCFG_Code_En","ISSCFG_Code_Fr","ISSCFG_Code_Es","ISSCFG_Code_Ar","ISSCFG_Code_Cn","ISSCFG_Code_Ru","Code","Gear_L1_Name_En","Gear_L1_Name_Fr","Gear_L1_Name_Es","Gear_L1_Name_Ar","Gear_L1_Name_Cn","Gear_L1_Name_Ru","Gear_L1_Code"
"Surrounding nets (nei)","Filet tournants (non spécifiées)","Redes de cerco (sin especificar)","شباك التحويط (غير مدرجة في موضع آخر)","","","01.9","Surrounding nets","Filet tournants","Redes de cerco","شباك  التحويط","","","01"
"Gear nei","Divers","Artes diversas","معدات الصيد (غير مدرجة في موضع آخر)","","","10.9","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Surrounding nets without purse lines","Filet tournants sans coulisse (filet lamparas)","Redes de cerco sin jareta (lámparos, etc.)","شباك  التحويط بدون حلقات وحبال الغلق السفلي (لمبارة)","","","01.2","Surrounding nets","Filet tournants","Redes de cerco","شباك  التحويط","","","01"
"Beach seines","Sennes de plage","Chinchorros de playa","الشباك الكيسية الشاطئية (الضواغي)","","","02.1","Seine nets","Sennes","Redes de tiro","الشباك الكيسية","","","02"
"Boat seines","Sennes halées à bord","Redes de tiro desde embaraciones","الشباك الكيسية التي يتم سحبها من المركب","","","02.2","Seine nets","Sennes","Redes de tiro","الشباك الكيسية","","","02"
"Seine nets (nei)","Sennes (non spécifiées)","Redes de tiro (sin especificar)","الشباك الكيسية (غير مدرجة في موضع آخر)","","","02.9","Seine nets","Sennes","Redes de tiro","الشباك الكيسية","","","02"
"Bottom trawls (nei)","Chaluts de fond (non spécifiés)","Redes de arrastre de fondo - redes de arrastre de fondo (sin especificar)","شباك الجر القاعية الثنائية (غير مدرجة في موضع آخر)","","","03.19","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Twin bottom otter trawls","Chaluts jumeaux à panneaux","Redes de arrastre gemelas con puertas","شباك الجر القاعية المزدوجة بالأبواب (الابواب)","","","03.13","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Multiple bottom otter trawls","Chaluts de fond à panneaux multiples","","شباك الجر القاعية بالأبواب المتعددة","","","03.14","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Semipelagic trawls","Chaluts semi-pélagiques","","شباك الجر نصف السطحية","","","03.3","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Trawls (nei)","Autres chaluts (non spécifiés)","Otras redes de arrastre (sin especificar)","شباك الجر (غير مدرجة في موضع آخر)","","","03.9","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Towed dredges","Dragues remorquées par bateau","Rastras para embarcación","جرافات المحاريات المقطورة بواسطة المركب","","","04.1","Dredges","Dragues","Rastras","جرافات صيد المحاريات","","","04"
"Hand dredges","Dragues à main","Rastras de mano","جرافات المحاريات اليدوية","","","04.2","Dredges","Dragues","Rastras","جرافات صيد المحاريات","","","04"
"Portable lift nets","Filets soulevés portatif","Portátiles","الشباك المرفوعة المحمولة","","","05.1","Lift nets","Filets souleves","Redes izadas","الشباك المرفوعة","","","05"
"Boat-operated lift nets","Filets soulevés manoeuvrés du bateau","Para embarcación","الشباك المرفوعة التي تحرّك من المركب","","","05.2","Lift nets","Filets souleves","Redes izadas","الشباك المرفوعة","","","05"
"Lift nets (nei)","Filets soulevés (non spécifiés)","Redes izadas (sin especificar)","الشباك المرفوعة (غير مدرجة في موضع آخر)","","","05.9","Lift nets","Filets souleves","Redes izadas","الشباك المرفوعة","","","05"
"Cast nets","Eperviers","Esparaveles","الطراحة، الغل، الغدف","","","06.1","Falling gear","Engins retombants","Redes de caida","الشباك الاسقاط","","","06"
"Cover pots/Lantern nets","Paniers coiffants filets lanternes","Cabreros","أقفاص الصيد المغطاة /الشباك القنديلية","","","06.2","Falling gear","Engins retombants","Redes de caida","الشباك الاسقاط","","","06"
"Set gillnets (anchored)","Filets maillants calés (ancrés)","Redes calada","الشباك الخيشومية المثبّتة بالمراسي","","","07.1","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Drift gillnets","Filets maillants dérivants (filets dérivants)","Redes de deriva","الشباك الخيشومية المنجرفة","","","07.2","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Encircling gillnets","Filets maillants encerclants","Redes de batir de cerco","شباك التحويط الخيشومية","","","07.3","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Trammel nets","Trémails","Redes de trasmallo","الشباك الثلاثية (المبطّنة)","","","07.5","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Gillnets and entangling nets (nei)","Filets maillants et filets emmélants (non spécifiés)","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك (غير مدرجة في موضع آخر)","","","07.9","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Pots","Nasses (casiers)","Nasas","الأقفاص","","","08.2","Traps","Pieges","Trampas","الفخاخ","","","08"
"Fyke nets","Verveux","Garlitos","الشباك الكيسية","","","08.3","Traps","Pieges","Trampas","الفخاخ","","","08"
"Stow nets","Filets à l'étalage (diables)","Butirones","شباك التخزين","","","08.4","Traps","Pieges","Trampas","الفخاخ","","","08"
"Barriers, fences, weirs, etc.","Barrages, parcs, bordigues, etc.","Barretas, cercotes, corrales, etc.","الحواجز والمصايد الثابتة (شباك الحجز)","","","08.5","Traps","Pieges","Trampas","الفخاخ","","","08"
"Aerial traps","Pièges aériens","Trampas aéreas","الفخاخ الجوية (السطحية)","","","08.6","Traps","Pieges","Trampas","الفخاخ","","","08"
"Traps (nei)","Pièges (non spécifiés)","Trampas (sin especificar)","الفخاخ (غير مدرجة في موضع آخر)","","","08.9","Traps","Pieges","Trampas","الفخاخ","","","08"
"Vertical lines","Lignes verticales","Líneas verticales","الخيوط العمودية","","","09.4","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Set longlines","Palangres calées","Palangres calados","الخيوط الطويلة المثبتة","","","09.31","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Drifting longlines","Palangres dérivantes","Palangres de deriva","الخيوط الطويلة السطحية المنجرفة","","","09.32","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Longlines (nei)","Palangres (non spécifiées)","Palangres (sin especificar)","الخيوط الطويلة (غير مدرجة في موضع آخر)","","","09.39","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Trolling lines","Lignes de traîne","Curricanes","الخيوط المجرورة","","","09.5","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Hooks and lines (nei)","Hameçons et lignes (non spécifiés)","Sedal y anzuelo (sin especificar)","الصنانير والخيوط (غير مدرجة في موضع آخر)","","","09.9","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Harpoons","Harpons","Arpones","الحراب والرماح","","","10.1","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Pumps","Pompes","Bombas","المضخات","","","10.3","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Mechanized dredges","Dragues mécanisées","Dragas mecanizadas","الجرافات الآلية لصيد المحاريات","","","04.3","Dredges","Dragues","Rastras","جرافات صيد المحاريات","","","04"
"Dredges (nei)","Dragues (non spécifiés)","Rastras (sin especificar)","جرافات صيد المحاريات (غير مدرجة في موضع آخر)","","","04.9","Dredges","Dragues","Rastras","جرافات صيد المحاريات","","","04"
"Electric fishing","Pêche électrique","Pesca eléctrica","الصيد بالكهرباء","","","10.4","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Gear not known","Engins inconnus ou non specifiés","Artes desconocidos o no especificados","معدات صيد غير معرفة","","","99.9","Gear not known","Engins inconnus ou non specifiés","Artes desconocidos o no especificados","معدات صيد غير معرفة","","","99"
"Stationary uncovered pound nets","Filets-pièges fixes non couverts","Almadrabas fijas descubiertas","شباك الفخ الثابتة وغير المغطاة","","","08.1","Traps","Pieges","Trampas","الفخاخ","","","08"
"Fixed gillnets (on stakes)","Filets maillants fixes (sur perches)","Redes de enmalle fijas (en estacas)","الشباك الخيشومية المثبتة على الأعمدة","","","07.4","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Handlines and hand-operated pole-and-lines","Lignes à main et lignes à cannes (manoeuvrées à la main)","Líneas de mano y caña (manuales)","الخيوط اليدوية والخيوط المشدودة في القصبة المسحوبة باليد","","","09.1","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Purse seines","Filet tournants avec coulisse","Redes de cerco con jareta","الشباك الجرافة الكبيرة","","","01.1","Surrounding nets","Filet tournants","Redes de cerco","شباك  التحويط","","","01"
"Combined gillnets-trammel nets","Trémails et filets maillants combinés","Redes de enmalle-trasmallo","الشباك الخيشومية-الثلاثية المدمجة","","","07.6","Gillnets and entangling nets","Filet maillant et filet emmelants","Redes de enmalle y de enredo","الشباك الخيشومية وشباك التشابك","","","07"
"Pushnets","Pusseux; Troubles","Rastrillos; Angazas","الشباك الدفعية","","","10.5","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Scoopnets","Epuissettes; Salabardes","Salabardos","شباك الغرف","","","10.6","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Shore-operated stationary lift nets","Filets soulevés fixes manoeuvrés du rivage","Estacionarias de playa","الشباك المرفوعة الثابتة التي تحرك من الشاطئ","","","05.3","Lift nets","Filets souleves","Redes izadas","الشباك المرفوعة","","","05"
"Beam trawls","Chaluts à perche","Redes de arrastre de fondo - de vara","شباك الجر القاعية المثبة على الأعمدة","","","03.11","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Single boat bottom otter trawls","Chaluts de fond à panneaux","Redes de arrastre de fondo - de puertas","شباك الجر القاعية بالأبواب التي يتم مناورتها بمركب واحد","","","03.12","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Bottom pair trawls","Chaluts-boeufs de fond","Redes de arrastre de fondo - a la pareja","شباك الجر القاعية الثنائية","","","03.15","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Single boat midwater otter trawls","Chaluts pélagiques à panneaux","Redes de arrastre pelágico - de puertas","شباك الجر نصف السطحية التي يتم مناورتها بمركب واحد","","","03.21","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Midwater pair trawls","Chaluts-boeufs pélagiques","Redes de arrastre pelágico - a la pareja","شباك الجر المزدوجة نصف السطحية","","","03.22","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Mechanized lines and pole-and-lines","Lignes à main et lignes à cannes (mécanisées)","Líneas de mano y caña (mecanizadas)","الخيوط المجهزة بمعدة سحب والخيوط المشدودة في القصب","","","09.2","Hooks and lines","Lignes et hamecons","Sedal y anzuelo","الصنانير والخيوط","","","09"
"Hand Implements (Wrenching gear, Clamps, Tongs, Rakes, Spears)","Engins à main (pinces, râteaux, lances)","Hand Implements (Wrenching gear, Clamps, Tongs, Rakes, Spears)","الأدوات اليدوية (معدات الربط و السحب ، المشابك ، المكابس ، الرماح)","","","10.2","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Drive-in nets","Filets de rabattage","Redes de batir","شباك الاستدراج","","","10.7","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Diving","Plongée","Buceo","الغوص","","","10.8","Miscellaneous Gears","Engins de pêche par accrochage ou pour blessure","Artefactos de herir y aferrar","معدات صيد أخرى","","","10"
"Midwater trawls (nei)","Chaluts pélagiques (non spécifiés)","Redes de arrastre pelágico - redes de arrastre pelágico (sin especificar)","شباك الجر نصف السطحية (غير مدرجة في موضع آخر)","","","03.29","Trawls","Chaluts","Redes de arrastre","شباك الجر","","","03"
"Falling gear (nei)","Autres engins retombants (non spécifiés)","Redes de caída (sin especificar)","الشباك المسقطة (غير مدرجة في موضع آخر)","","","06.9","Falling gear","Engins retombants","Redes de caida","الشباك الاسقاط","","","06"
