"Identifier","Scientific_Name","Taxonomic_Code"
"7000","PHALLOSTETHIDAE","16301"
"7001","BEDOTIIDAE","16303"
"7002","MELANOTAENIIDAE","16304"
"7003","PSEUDOMUGILIDAE","16305"
"7004","NOTOCHEIRIDAE","16306"
"7005","TELMATHERINIDAE","16307"
"7006","DENTATHERINIDAE","16308"
"7007","CYPRINODONTIDAE","15702"
"7008","GOODEIDAE","15704"
"7009","ANABLEPIDAE","15706"
"7010","POECILIIDAE","15707"
"7011","APLOCHEILIDAE","15708"
"7012","FUNDULIDAE","15710"
"7013","VALENCIIDAE","15711"
"7014","PROFUNDULIDAE","15709"
"7015","ADRIANICHTHYIDAE","14709"
"7016","HEMIRAMPHIDAE","14703"
"7017","LEPISOSTEIDAE","11901"
"7018","HIODONTIDAE","12804"
"7019","PANTODONTIDAE","12805"
"7020","MORMYRIDAE","12806"
"7021","GYMNARCHIDAE","12807"
"7022","NOTACANTHIDAE","14502"
"7023","HETERENCHELYIDAE","14307"
"7024","MORINGUIDAE","14308"
"7025","NEMICHTHYIDAE","14320"
"7026","CHLOPSIDAE","14321"
"7027","MYROCONGRIDAE","14305"
"7028","SYNAPHOBRANCHIDAE","14318"
"7029","COLOCONGRIDAE","14322"
"7030","NETTASTOMATIDAE","14311"
"7031","SERRIVOMERIDAE","14323"
"7032","OPHICHTHIDAE","14315"
"7033","DERICHTHYIDAE","14301"
"7034","SACCOPHARYNGIDAE","13501"
"7035","EURYPHARYNGIDAE","13502"
"7036","MONOGNATHIDAE","13503"
"7037","CYEMATIDAE","13504"
"7038","DENTICIPITIDAE","12110"
"7039","SUNDASALANGIDAE","12104"
"7040","OPISTHOPROCTIDAE","12313"
"7041","PLATYTROCTIDAE","12315"
"7042","LEPIDOGALAXIIDAE","12316"
"7043","SYNBRANCHIDAE","16802"
"7044","CAESIONIDAE","17000"
"7045","CENTROPOMIDAE","17001"
"7046","SERRANIDAE","17002"
"7047","TERAPONTIDAE","17004"
"7048","MORONIDAE","17006"
"7049","PERCICHTHYIDAE","17008"
"7050","CENTRARCHIDAE","17010"
"7051","PRIACANTHIDAE","17011"
"7052","APOGONIDAE","17012"
"7053","ACROPOMATIDAE","17013"
"7054","PERCIDAE","17014"
"7055","SILLAGINIDAE","17015"
"7056","BRANCHIOSTEGIDAE","17016"
"7057","LACTARIIDAE","17019"
"7058","POMATOMIDAE","17020"
"7059","RACHYCENTRIDAE","17022"
"7060","CARANGIDAE","17023"
"7061","BRAMIDAE","17027"
"7062","CORYPHAENIDAE","17028"
"7063","ARRIPIDAE","17029"
"7064","EMMELICHTHYIDAE","17030"
"7065","LUTJANIDAE","17032"
"7066","NEMIPTERIDAE","17033"
"7067","POLYNEMIDAE","17077"
"7068","LEIOGNATHIDAE","17035"
"7069","GALAXIIDAE","12318"
"7070","SALANGIDAE","12309"
"7071","CHLOROPHTHALMIDAE","13112"
"7072","EUCLICHTHYIDAE","14810"
"7073","INDOSTOMIDAE","15003"
"7074","CARISTIIDAE","17055"
"7075","HAEMULIDAE","17036"
"7076","SCIAENIDAE","17037"
"7077","LETHRINIDAE","17038"
"7078","SPARIDAE","17039"
"7079","CENTRACANTHIDAE","17040"
"7080","MULLIDAE","17041"
"7081","DICHISTIIDAE","17043"
"7082","KYPHOSIDAE","17047"
"7083","CHAETODONTIDAE","17052"
"7084","CICHLIDAE","17059"
"7085","LABRIDAE","17063"
"7086","SCARIDAE","17065"
"7087","CHEILODACTYLIDAE","17070"
"7088","LATRIDAE","17071"
"7089","DINOLESTIDAE","17087"
"7090","NOTOTHENIIDAE","17092"
"7091","BATHYDRACONIDAE","17093"
"7092","CHANNICHTHYIDAE","17094"
"7093","HARPAGIFERIDAE","17097"
"7094","GERREIDAE","17046"
"7095","PETROMYZONTIDAE","10201"
"7096","MYXINIDAE","10303"
"7097","HEXANCHIDAE","10502"
"7098","CETORHINIDAE","10601"
"7099","ODONTASPIDIDAE","10602"
"7100","ALOPIIDAE","10606"
"7101","LAMNIDAE","10608"
"7102","GINGLYMOSTOMATIDAE","10703"
"7103","RHINCODONTIDAE","10705"
"7104","SCYLIORHINIDAE","10801"
"7105","CARCHARHINIDAE","10802"
"7106","SPHYRNIDAE","10803"
"7107","TRIAKIDAE","10804"
"7108","PSEUDOTRIAKIDAE","10805"
"7109","SQUALIDAE","10901"
"7110","SQUATINIDAE","10903"
"7111","OXYNOTIDAE","10905"
"7112","ECHINORHINIDAE","10906"
"7113","RHINOBATIDAE","11001"
"7114","PRISTIDAE","11002"
"7115","RAJIDAE","11004"
"7116","DASYATIDAE","11005"
"7117","MYLIOBATIDAE","11007"
"7118","MOBULIDAE","11008"
"7119","GYMNURIDAE","11010"
"7120","TORPEDINIDAE","11101"
"7121","CHIMAERIDAE","11201"
"7122","RHINOCHIMAERIDAE","11202"
"7123","CALLORHINCHIDAE","11203"
"7124","PROTOPTERIDAE","11602"
"7125","ACIPENSERIDAE","11701"
"7126","POLYODONTIDAE","11702"
"7130","CLUPEIDAE","12105"
"7131","ENGRAULIDAE","12106"
"7132","CHIROCENTRIDAE","12111"
"7133","CHANIDAE","12202"
"7134","SALMONIDAE","12301"
"7135","KNERIIDAE","12203"
"7136","PHRACTOLAEMIDAE","12204"
"7137","NEOSCOPELIDAE","13205"
"7138","THYMALLIDAE","12302"
"7139","PLECOGLOSSIDAE","12303"
"7140","OSMERIDAE","12304"
"7141","ARGENTINIDAE","12305"
"7142","ALEPOCEPHALIDAE","12314"
"7143","COREGONIDAE","12312"
"7144","ESOCIDAE","12403"
"7145","GONOSTOMATIDAE","12501"
"7146","STERNOPTYCHIDAE","12502"
"7147","NOTOPTERIDAE","12802"
"7148","OSTEOGLOSSIDAE","12801"
"7149","MYCTOPHIDAE","13208"
"7150","CHARACIDAE","13801"
"7151","CATOSTOMIDAE","14001"
"7152","CYPRINIDAE","14002"
"7153","COBITIDAE","14005"
"7154","MOCHOKIDAE","14132"
"7155","ARIIDAE","14102"
"7156","PLOTOSIDAE","14106"
"7157","SILURIDAE","14107"
"7158","BAGRIDAE","14108"
"7159","ICTALURIDAE","14110"
"7160","SCHILBEIDAE","14116"
"7161","CLARIIDAE","14118"
"7162","ANGUILLIDAE","14302"
"7163","MURAENIDAE","14306"
"7164","MURAENESOCIDAE","14309"
"7165","CONGRIDAE","14313"
"7166","BELONIDAE","14701"
"7167","SCOMBERESOCIDAE","14702"
"7168","EXOCOETIDAE","14704"
"7169","MURAENOLEPIDIDAE","14801"
"7170","MORIDAE","14802"
"7171","BREGMACEROTIDAE","14803"
"7172","GADIDAE","14804"
"7173","MERLUCCIIDAE","14805"
"7174","HALOSAURIDAE","14501"
"7175","GONORYNCHIDAE","12206"
"7176","RETROPINNIDAE","12310"
"7177","GIGANTURIDAE","13101"
"7178","AULOPIDAE","13102"
"7179","SYNODONTIDAE","13116"
"7180","MELANONIDAE","14807"
"7181","MACROURIDAE","14806"
"7182","GASTEROSTEIDAE","15001"
"7183","MACRORAMPHOSIDAE","15103"
"7184","BERYCIDAE","16102"
"7185","TRACHICHTHYIDAE","16105"
"7186","ZEIDAE","16201"
"7187","CAPROIDAE","16203"
"7188","OREOSOMATIDAE","16204"
"7189","MUGILIDAE","16501"
"7190","ATHERINIDAE","16302"
"7191","ANARHICHADIDAE","17102"
"7192","ZOARCIDAE","17115"
"7193","ACANTHURIDAE","17402"
"7194","EPHIPPIDAE","17405"
"7195","SCATOPHAGIDAE","17406"
"7196","SCOMBRIDAE","17501"
"7197","ISTIOPHORIDAE","17503"
"7198","XIPHIIDAE","17504"
"7199","GEMPYLIDAE","17505"
"7200","TRICHIURIDAE","17506"
"7201","STROMATEIDAE","17603"
"7202","ARIOMMATIDAE","17604"
"7203","ANABANTIDAE","17605"
"7204","CENTROLOPHIDAE","17608"
"7205","OSPHRONEMIDAE","17609"
"7206","BELONTIIDAE","17610"
"7207","HELOSTOMATIDAE","17611"
"7208","AMARSIPIDAE","17612"
"7209","ELEOTRIDAE","17320"
"7210","GOBIIDAE","17321"
"7211","SCORPAENIDAE","17801"
"7212","TRIGLIDAE","17802"
"7213","HEXAGRAMMIDAE","17807"
"7214","ANOPLOPOMATIDAE","17808"
"7215","PLATYCEPHALIDAE","17809"
"7216","COTTIDAE","17813"
"7217","NORMANICHTHYIDAE","17816"
"7218","CYCLOPTERIDAE","17820"
"7219","BOTHIDAE","18301"
"7220","PLEURONECTIDAE","18302"
"7221","SOLEIDAE","18303"
"7222","CYNOGLOSSIDAE","18304"
"7223","SCOPHTHALMIDAE","18305"
"7224","CITHARIDAE","18306"
"7225","PSETTODIDAE","18307"
"7226","BALISTIDAE","19010"
"7227","TETRAODONTIDAE","19002"
"7228","BATRACHOIDIDAE","19301"
"7229","LOPHIIDAE","19501"
"7230","BATHYLAGIDAE","12306"
"7231","CHAMPSODONTIDAE","17206"
"7232","CHIASMODONTIDAE","17207"
"7233","PERCOPHIDAE","17208"
"7234","BRACHIONICHTHYIDAE","19503"
"7235","ANTENNARIIDAE","19502"
"7236","CHAUNACIDAE","19504"
"7237","OGCOCEPHALIDAE","19505"
"7238","CAULOPHRYNIDAE","19506"
"7239","DICERATIIDAE","19508"
"7240","HIMANTOLOPHIDAE","19509"
"7241","ONEIRODIDAE","19510"
"7242","HETERODONTIDAE","10401"
"7243","CHLAMYDOSELACHIDAE","10501"
"7244","ORECTOLOBIDAE","10702"
"7245","HEMISCYLLIIDAE","10704"
"7246","BRACHAELURIDAE","10706"
"7247","STEGOSTOMATIDAE","10701"
"7248","PARASCYLLIIDAE","10707"
"7249","MEGACHASMIDAE","10605"
"7250","MITSUKURINIDAE","10603"
"7251","PSEUDOCARCHARIIDAE","10604"
"7252","LEPTOCHARIIDAE","10807"
"7253","HEMIGALEIDAE","10806"
"7254","PROSCYLLIIDAE","10808"
"7255","PRISTIOPHORIDAE","10902"
"7256","NARCINIDAE","11102"
"7257","ANACANTHOBATIDAE","11014"
"7258","PLESIOBATIDAE","11015"
"7259","HEXATRYGONIDAE","11012"
"7260","UROLOPHIDAE","11013"
"7261","PINGUIPEDIDAE","17209"
"7262","TRICHONOTIDAE","17210"
"7263","SIGANIDAE","17407"
"7264","PRISTIGASTERIDAE","12112"
"7265","ARTEMIIDAE","20202"
"7266","POTAMOTRYGONIDAE","11006"
"7267","CERATODONTIDAE","11301"
"7268","LEPIDOSIRENIDAE","11401"
"7269","LATIMERIIDAE","11501"
"7270","POLYPTERIDAE","11601"
"7271","AMIIDAE","11801"
"7272","GIGANTACTINIDAE","19511"
"7273","NEOCERATIIDAE","19512"
"7274","CERATIIDAE","19513"
"7275","LINOPHRYNIDAE","19514"
"7276","TETRABRACHIIDAE","19515"
"7277","LOPHICHTHYIDAE","19516"
"7278","MELANOCETIDAE","19507"
"7279","CENTROPHRYNIDAE","19517"
"7280","GOBIESOCIDAE","19201"
"7281","MICROSTOMATIDAE","12307"
"7282","LEPTOCHILICHTHYIDAE","12317"
"7283","LAMPRIDAE","15201"
"7284","VELIFERIDAE","15202"
"7285","LOPHOTIDAE","15203"
"7286","TRACHIPTERIDAE","15204"
"7287","REGALECIDAE","15205"
"7288","STYLEPHORIDAE","15206"
"7289","ATELEOPODIDAE","15207"
"7290","MIRAPINNIDAE","15208"
"7291","MEGALOMYCTERIDAE","15209"
"7292","RADIICEPHALIDAE","15210"
"7293","PERCOPSIDAE","15901"
"7294","APHREDODERIDAE","15902"
"7295","AMBLYOPSIDAE","15903"
"7296","GYRINOCHEILIDAE","14003"
"7297","PSILORHYNCHIDAE","14006"
"7298","BALITORIDAE","14007"
"7299","ERYTHRINIDAE","13808"
"7300","CTENOLUCIIDAE","13803"
"7301","HEPSETIDAE","13810"
"7302","LEBIASINIDAE","13811"
"7303","GASTEROPELECIDAE","13802"
"7304","CURIMATIDAE","13812"
"7305","HEMIODONTIDAE","13805"
"7306","CITHARINIDAE","13806"
"7307","ALESTIDAE","13813"
"7308","CYNODONTIDAE","13814"
"7309","ANOSTOMIDAE","13804"
"7310","DIPLOMYSTIDAE","14101"
"7311","CRANOGLANIDIDAE","14129"
"7312","PANGASIIDAE","14130"
"7313","AMBLYCIPITIDAE","14111"
"7314","AMPHILIIDAE","14114"
"7315","AKYSIDAE","14112"
"7316","SISORIDAE","14113"
"7317","HETEROPNEUSTIDAE","14131"
"7318","CHACIDAE","14115"
"7319","MALAPTERURIDAE","14121"
"7320","DORADIDAE","14103"
"7321","AUCHENIPTERIDAE","14104"
"7322","ASPREDINIDAE","14133"
"7323","PIMELODIDAE","14122"
"7324","AGENEIOSIDAE","14105"
"7326","HELOGENEIDAE","14123"
"7327","CETOPSIDAE","14134"
"7328","TRICHOMYCTERIDAE","14125"
"7329","CALLICHTHYIDAE","14127"
"7330","LORICARIIDAE","14128"
"7331","PARAKYSIDAE","14136"
"7332","OLYRIDAE","14119"
"7333","GYMNOTIDAE","13903"
"7334","ELECTROPHORIDAE","13904"
"7335","APTERONOTIDAE","13905"
"7336","HYPOPOMIDAE","13906"
"7337","RHAMPHICHTHYIDAE","13901"
"7338","STERNOPYGIDAE","13907"
"7339","STOMIIDAE","12503"
"7340","PHOSICHTHYIDAE","12509"
"7341","PARALEPIDIDAE","13111"
"7342","OMOSUDIDAE","13106"
"7343","ALEPISAURIDAE","13107"
"7344","ANOTOPTERIDAE","13110"
"7345","EVERMANNELLIDAE","13104"
"7346","SCOPELARCHIDAE","13103"
"7347","NOTOSUDIDAE","13113"
"7348","PSEUDOTRICHONOTIDAE","13114"
"7349","IPNOPIDAE","13115"
"7350","STEPHANOBERYCIDAE","16115"
"7351","MELAMPHAIDAE","16113"
"7352","GIBBERICHTHYIDAE","16112"
"7353","DIRETMIDAE","16103"
"7354","POLYMIXIIDAE","16101"
"7355","ANOPLOGASTERIDAE","16114"
"7356","MONOCENTRIDAE","16109"
"7357","ANOMALOPIDAE","16110"
"7358","HOLOCENTRIDAE","16111"
"7359","HISPIDOBERYCIDAE","16116"
"7360","RONDELETIIDAE","16001"
"7361","BARBOURISIIDAE","16002"
"7362","CETOMIMIDAE","16003"
"7363","PARAZENIDAE","16205"
"7364","MACRUROCYTTIDAE","16206"
"7365","GRAMMICOLEPIDIDAE","16202"
"7366","PEGASIDAE","15004"
"7367","HYPOPTYCHIDAE","15005"
"7368","AULORHYNCHIDAE","15002"
"7369","AULOSTOMIDAE","15101"
"7370","FISTULARIIDAE","15102"
"7371","CENTRISCIDAE","15104"
"7372","SOLENOSTOMIDAE","15105"
"7373","SYNGNATHIDAE","15106"
"7374","MASTACEMBELIDAE","16804"
"7375","CHAUDHURIIDAE","16805"
"7376","CARACANTHIDAE","17803"
"7377","APLOACTINIDAE","17804"
"7378","PATAECIDAE","17806"
"7379","HOPLICHTHYIDAE","17810"
"7380","CONGIOPODIDAE","17811"
"7381","COTTOCOMEPHORIDAE","17814"
"7382","COMEPHORIDAE","17815"
"7383","PSYCHROLUTIDAE","17818"
"7384","AGONIDAE","17819"
"7385","DACTYLOPTERIDAE","17824"
"7386","EREUNIIDAE","17825"
"7387","BEMBRIDAE","17826"
"7388","GNATHANACANTHIDAE","17827"
"7389","BATHYLUTICHTHYIDAE","17828"
"7390","APISTIDAE","17832"
"7391","TETRAROGIDAE","17821"
"7392","SYNANCEIIDAE","17805"
"7393","PERISTEDIIDAE","17822"
"7394","ZANIOLEPIDIDAE","17834"
"7395","ABYSSOCOTTIDAE","17836"
"7396","HEMITRIPTERIDAE","17837"
"7397","PSEUDOCHROMIDAE","17018"
"7398","GRAMMATIDAE","17075"
"7399","PLESIOPIDAE","17007"
"7400","GLAUCOSOMATIDAE","17003"
"7401","POLYPRIONIDAE","17005"
"7402","KUHLIIDAE","17009"
"7403","MALACANTHIDAE","17017"
"7404","MENIDAE","17026"
"7405","ECHENEIDAE","17042"
"7406","LOBOTIDAE","17034"
"7407","MONODACTYLIDAE","17045"
"7408","PEMPHERIDAE","17048"
"7409","LEPTOBRAMIDAE","17098"
"7410","BATHYCLUPEIDAE","17054"
"7411","TOXOTIDAE","17044"
"7412","ENOPLOSIDAE","17053"
"7413","PENTACEROTIDAE","17057"
"7414","EPIGONIDAE","17096"
"7415","NANDIDAE","17056"
"7416","OPLEGNATHIDAE","17058"
"7417","EMBIOTOCIDAE","17061"
"7418","CIRRHITIDAE","17067"
"7419","CHIRONEMIDAE","17068"
"7420","APLODACTYLIDAE","17069"
"7421","CEPOLIDAE","17060"
"7422","ODACIDAE","17064"
"7423","OPISTOGNATHIDAE","17073"
"7424","POMACANTHIDAE","17066"
"7425","NEMATISTIIDAE","17024"
"7426","INERMIIDAE","17031"
"7427","AMBASSIDAE","17095"
"7428","DREPANEIDAE","17050"
"7429","CALLANTHIIDAE","17089"
"7430","NOTOGRAPTIDAE","17081"
"7431","DINOPERCIDAE","17090"
"7432","BOVICHTIDAE","17091"
"7433","SCOMBROPIDAE","17021"
"7434","CENTROGENIIDAE","17083"
"7435","PARASCORPIDIDAE","17082"
"7436","OSTRACOBERYCIDAE","17074"
"7437","SYMPHYSANODONTIDAE","17080"
"7438","POMACENTRIDAE","17062"
"7439","COIIDAE","17084"
"7440","BATHYMASTERIDAE","17103"
"7441","STICHAEIDAE","17110"
"7442","CRYPTACANTHODIDAE","17123"
"7443","MAJIDAE","23121"
"7444","PARASTACIDAE","22905"
"7445","NEPHROPIDAE","22942"
"7446","DAPHNIIDAE","20101"
"7447","ODONTODACTYLIDAE","22502"
"7448","LYSIOSQUILLIDAE","22503"
"7449","HARPIOSQUILLIDAE","22504"
"7450","HEMISQUILLIDAE","22505"
"7451","PSEUDOSQUILLIDAE","22506"
"7452","NEMATOCARCINIDAE","22830"
"7453","PASIPHAEIDAE","22831"
"7454","RHYNCHOCINETIDAE","22832"
"7455","CAMPYLONOTIDAE","22833"
"7456","ALPHEIDAE","22834"
"7457","OGYRIDIDAE","22835"
"7458","HIPPOLYTIDAE","22836"
"7459","PROCESSIDAE","22837"
"7460","GNATOPHYLLIDAE","22813"
"7461","BENTHESICYMIDAE","22814"
"7462","GLYPHOCRANGONIDAE","22815"
"7463","THAUMASTOCHELIDAE","22902"
"7464","POLYCHELIDAE","22944"
"7465","GLYPHEIDAE","22945"
"7466","SYNAXIDAE","22947"
"7467","THALASSINIDAE","22948"
"7468","UPOGEBIIDAE","22949"
"7469","CALLIANASSIDAE","22959"
"7470","AXIIDAE","22960"
"7471","ENOPLOMETOPIDAE","22961"
"7472","CAMBARIDAE","22904"
"7473","STENOPODIDAE","22808"
"7474","OPLOPHORIDAE","22810"
"7475","ALBUNEIDAE","23001"
"7476","DIOGENIDAE","23002"
"7477","HIPPIDAE","23003"
"7478","COENOBITIDAE","23004"
"7479","CALAPPIDAE","23101"
"7480","HOMOLIDAE","23102"
"7481","OCYPODIDAE","23103"
"7482","GECARCINIDAE","23104"
"7483","DROMIIDAE","23105"
"7484","RANINIDAE","23106"
"7485","DORIPPIDAE","23107"
"7486","PILUMNIDAE","23108"
"7487","GONEPLACIDAE","23114"
"7488","GERYONIDAE","23143"
"7489","PHOLIDAE","17111"
"7490","PTILICHTHYIDAE","17114"
"7491","ZAPRORIDAE","17119"
"7492","SCYTALINIDAE","17118"
"7493","CREEDIIDAE","17211"
"7494","TRACHINIDAE","17212"
"7495","URANOSCOPIDAE","17213"
"7496","LEPTOSCOPIDAE","17214"
"7497","AMMODYTIDAE","17204"
"7498","TRICHODONTIDAE","17272"
"7499","SPHYRAENIDAE","17710"
"7500","DACTYLOSCOPIDAE","17712"
"7501","TRIPTERYGIIDAE","17713"
"7502","CLINIDAE","17714"
"7503","BLENNIIDAE","17715"
"7504","ICOSTEIDAE","17716"
"7505","SCHINDLERIIDAE","17717"
"7506","KURTIDAE","17718"
"7507","CHANNIDAE","17719"
"7508","CALLIONYMIDAE","17720"
"7509","DRACONETTIDAE","17721"
"7510","PHOLIDICHTHYIDAE","17711"
"7511","LABRISOMIDAE","17722"
"7512","CHAENOPSIDAE","17723"
"7513","SCOMBROLABRACIDAE","17724"
"7514","ELASSOMATIDAE","17725"
"7515","LUVARIDAE","17408"
"7516","ZANCLIDAE","17409"
