"ISSCAAP_Code","Identifier","Name_En","Name_Es","Name_Fr"
"1","1501","Freshwater fishes","Peces de agua dulce","Poissons d'eau douce"
"2","1502","Diadromous fishes","Peces diádromos","Poissons diadromes"
"3","1503","Marine fishes","Peces marinos","Poissons marins"
"4","1504","Crustaceans","Crustáceos","Crustacés"
"5","1505","Molluscs","Moluscos","Mollusques"
"6","1506","Whales, seals and other aquatic mammals","Ballenas, focas y otros mamíferos acuáticos","Baleines, phoques et autres mammifères aquatiques"
"7","1507","Miscellaneous aquatic animals","Animales acuáticos diversos","Animaux aquatiques divers"
"8","1508","Miscellaneous aquatic animal products","Diversos productos de animales acuáticos","Produits divers d'animaux aquatiques"
"9","1509","Aquatic plants","Plantas acuáticas","Plantes aquatiques"
